encoder,spec,budget,seed,local_epochs,round,target,test_acc,test_f1_macro,uplink_mb,downlink_mb
resnetse5,device:RealWorld_thigh:10,192,1,5,40,RealWorld_thigh,0.7114583333333333,0.674686118914876,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,1,5,41,RealWorld_thigh,0.7076388888888889,0.6654836614508929,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,1,5,42,RealWorld_thigh,0.6958333333333333,0.6520364177235302,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,1,5,43,RealWorld_thigh,0.7020833333333333,0.6596659700690575,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,1,5,44,RealWorld_thigh,0.7052083333333333,0.6628404515864154,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,1,5,45,RealWorld_thigh,0.7114583333333333,0.6693310374082051,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,1,5,46,RealWorld_thigh,0.7090277777777778,0.6673373968175156,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,1,5,47,RealWorld_thigh,0.7069444444444445,0.6647413151799852,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,1,5,48,RealWorld_thigh,0.7048611111111112,0.6618564038872635,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,1,5,49,RealWorld_thigh,0.70625,0.6637097432035696,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,1,5,50,RealWorld_thigh,0.7048611111111112,0.6616934249457013,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,1,5,51,RealWorld_thigh,0.70625,0.6633255698044339,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,1,5,52,RealWorld_thigh,0.6986111111111111,0.6545671150082648,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,1,5,53,RealWorld_thigh,0.7013888888888888,0.6584275912851746,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,1,5,54,RealWorld_thigh,0.7034722222222223,0.6603233227908428,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,1,5,55,RealWorld_thigh,0.7020833333333333,0.6585777215289914,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,1,5,56,RealWorld_thigh,0.6972222222222222,0.6532256524974955,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,1,5,57,RealWorld_thigh,0.7065972222222222,0.6637352094085867,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,1,5,58,RealWorld_thigh,0.6850694444444444,0.6382084383756698,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,1,5,59,RealWorld_thigh,0.6993055555555555,0.6552861646689979,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,1,5,60,RealWorld_thigh,0.7013888888888888,0.657830774602144,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,1,5,61,RealWorld_thigh,0.6993055555555555,0.6554936646797508,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,1,5,62,RealWorld_thigh,0.6993055555555555,0.6550514158058587,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,1,5,63,RealWorld_thigh,0.6958333333333333,0.6472796869740695,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,1,5,64,RealWorld_thigh,0.6975694444444445,0.6532310485232405,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,1,5,65,RealWorld_thigh,0.6899305555555556,0.6434749277035398,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,1,5,66,RealWorld_thigh,0.696875,0.6513695028834668,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,1,5,67,RealWorld_thigh,0.6940972222222223,0.6483547343454571,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,1,5,68,RealWorld_thigh,0.6986111111111111,0.6531526018695913,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,1,5,69,RealWorld_thigh,0.696875,0.6510475676712728,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,1,5,70,RealWorld_thigh,0.6927083333333334,0.6466064373745847,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,1,5,71,RealWorld_thigh,0.6868055555555556,0.6400075200408774,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,1,5,72,RealWorld_thigh,0.6909722222222222,0.6450760655026753,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,1,5,73,RealWorld_thigh,0.6944444444444444,0.6487411997242202,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,1,5,74,RealWorld_thigh,0.6881944444444444,0.6413270841397186,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,1,5,75,RealWorld_thigh,0.6954861111111111,0.6500174590136448,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,1,5,76,RealWorld_thigh,0.7013888888888888,0.6566641344461646,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,1,5,77,RealWorld_thigh,0.7020833333333333,0.6575401037665604,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,1,5,78,RealWorld_thigh,0.696875,0.6520448318262732,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,1,5,79,RealWorld_thigh,0.6986111111111111,0.6539831006577265,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,1,5,80,RealWorld_thigh,0.6986111111111111,0.6535746269266802,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,1,5,81,RealWorld_thigh,0.7034722222222223,0.6592773816356297,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,1,5,82,RealWorld_thigh,0.6909722222222222,0.6447924938013831,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,1,5,83,RealWorld_thigh,0.7010416666666667,0.6560901381116379,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,1,5,84,RealWorld_thigh,0.7010416666666667,0.6569150147638353,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,1,5,85,RealWorld_thigh,0.6909722222222222,0.645315761313196,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,1,5,86,RealWorld_thigh,0.6996527777777778,0.6552134076100898,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,1,5,87,RealWorld_thigh,0.6951388888888889,0.6497466649082948,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,1,5,88,RealWorld_thigh,0.7006944444444444,0.6566086227599826,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,1,5,89,RealWorld_thigh,0.6993055555555555,0.65494201298488,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,1,5,90,RealWorld_thigh,0.6944444444444444,0.6493804184456503,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,1,5,91,RealWorld_thigh,0.6895833333333333,0.6437513645044298,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,1,5,92,RealWorld_thigh,0.7013888888888888,0.6568908743771238,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,1,5,93,RealWorld_thigh,0.6954861111111111,0.6501997328825793,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,1,5,94,RealWorld_thigh,0.7076388888888889,0.6620376790841536,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,1,5,95,RealWorld_thigh,0.6913194444444445,0.6457598582638023,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,1,5,96,RealWorld_thigh,0.7059027777777778,0.6619843950208152,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,1,5,97,RealWorld_thigh,0.7041666666666667,0.6593758093936757,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,1,5,98,RealWorld_thigh,0.6989583333333333,0.6536789134040792,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,1,5,99,RealWorld_thigh,0.7010416666666667,0.6560907104552535,5.230560302734375,5.230560302734375
resnetse5,device:RealWorld_thigh:10,192,1,5,100,RealWorld_thigh,0.7048611111111112,0.6609451116479352,5.230560302734375,5.230560302734375
