encoder,spec,budget,seed,local_epochs,round,target,test_acc,test_f1_macro,val_acc,val_f1_macro,uplink_mb,downlink_mb,method,n_shots,pretrain_rounds,pretrain_spec,lr,val_loss
tstcc,device:WISDM:36,natural,2,5,62,WISDM,0.794921875,0.7933871491795221,0.8113839285714286,0.783325424464665,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.37772329125021187
tstcc,device:WISDM:36,natural,2,5,63,WISDM,0.792578125,0.7838573535998807,0.7946428571428571,0.7546515327210372,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.3920960088393518
tstcc,device:WISDM:36,natural,2,5,64,WISDM,0.799609375,0.7978171871399398,0.8058035714285714,0.7782469810914817,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.3709628278655665
tstcc,device:WISDM:36,natural,2,5,65,WISDM,0.706640625,0.6409169374886902,0.6618303571428571,0.5870415451311402,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.44597311078437735
tstcc,device:WISDM:36,natural,2,5,66,WISDM,0.8125,0.8139278586721085,0.8247767857142857,0.8091444784049827,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.37757344943072113
tstcc,device:WISDM:36,natural,2,5,67,WISDM,0.79453125,0.7854845121875794,0.7611607142857143,0.7224951067722394,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.46183926119868246
tstcc,device:WISDM:36,natural,2,5,68,WISDM,0.794921875,0.7877032907988332,0.765625,0.7317866018319396,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.4770321577255215
tstcc,device:WISDM:36,natural,2,5,69,WISDM,0.80859375,0.8030925345368749,0.7935267857142857,0.7614137412442371,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.43720738110797747
tstcc,device:WISDM:36,natural,2,5,70,WISDM,0.80078125,0.7875950758190601,0.8058035714285714,0.7611974445805878,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.3747139602367367
tstcc,device:WISDM:36,natural,2,5,71,WISDM,0.808203125,0.8001443425608818,0.7991071428571429,0.7655620059944344,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.4149029797741345
tstcc,device:WISDM:36,natural,2,5,72,WISDM,0.81640625,0.8112475523114515,0.7935267857142857,0.7626410685150197,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.3959103846656425
tstcc,device:WISDM:36,natural,2,5,73,WISDM,0.818359375,0.8127875941312989,0.8247767857142857,0.7917544060011431,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.3766909871649529
tstcc,device:WISDM:36,natural,2,5,74,WISDM,0.82109375,0.8145680500301402,0.8236607142857143,0.7883969373179124,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.35630994010716677
tstcc,device:WISDM:36,natural,2,5,75,WISDM,0.81875,0.8139944162120237,0.8258928571428571,0.7953759651875704,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.3560199625790119
tstcc,device:WISDM:36,natural,2,5,76,WISDM,0.8203125,0.8184824043572714,0.8370535714285714,0.8308434020264821,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.3558906048004116
tstcc,device:WISDM:36,natural,2,5,77,WISDM,0.8234375,0.8200406043319313,0.8270089285714286,0.8003227714805609,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.3518677356519869
tstcc,device:WISDM:36,natural,2,5,78,WISDM,0.826953125,0.8232149508756197,0.8370535714285714,0.8089217732477421,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.328618000926716
tstcc,device:WISDM:36,natural,2,5,79,WISDM,0.8328125,0.8337261537444607,0.8504464285714286,0.8367688512289451,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.33346097090647425
tstcc,device:WISDM:36,natural,2,5,80,WISDM,0.830078125,0.828305172279403,0.8493303571428571,0.8278290623453815,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.33878091575544594
tstcc,device:WISDM:36,natural,2,5,81,WISDM,0.828125,0.8284349244168275,0.8526785714285714,0.8350205512566765,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.3357853942683765
tstcc,device:WISDM:36,natural,2,5,82,WISDM,0.8265625,0.8266726141687013,0.8325892857142857,0.8168980466837148,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.38166606291529853
tstcc,device:WISDM:36,natural,2,5,83,WISDM,0.832421875,0.8311009482417353,0.8560267857142857,0.8362265041753671,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.30872017996651785
tstcc,device:WISDM:36,natural,2,5,84,WISDM,0.833984375,0.8345150205597422,0.84375,0.8290687221553525,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.34239399606095894
tstcc,device:WISDM:36,natural,2,5,85,WISDM,0.836328125,0.8370782670661159,0.8515625,0.837539228585926,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.3283622722540583
tstcc,device:WISDM:36,natural,2,5,86,WISDM,0.836328125,0.8363104923795097,0.8470982142857143,0.8313346145122376,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.32729185319372583
tstcc,device:WISDM:36,natural,2,5,87,WISDM,0.834765625,0.8361315984214018,0.8482142857142857,0.8370171629296429,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.33748148032464087
tstcc,device:WISDM:36,natural,2,5,88,WISDM,0.834765625,0.8356868837407481,0.8660714285714286,0.8515982256372895,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.3022861502104206
tstcc,device:WISDM:36,natural,2,5,89,WISDM,0.828125,0.8302082151131178,0.8515625,0.8379519765391955,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.3243563004902431
tstcc,device:WISDM:36,natural,2,5,90,WISDM,0.83828125,0.8392290240514492,0.8649553571428571,0.850389982037191,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.29478782680858523
tstcc,device:WISDM:36,natural,2,5,91,WISDM,0.834765625,0.8359682813652745,0.8459821428571429,0.8338001300437429,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.32274037529714406
tstcc,device:WISDM:36,natural,2,5,92,WISDM,0.834375,0.8357520378050283,0.8761160714285714,0.8687330445481749,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.313121575970659
tstcc,device:WISDM:36,natural,2,5,93,WISDM,0.8296875,0.8316283358511376,0.8694196428571429,0.8627755876468052,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.31308508085619124
tstcc,device:WISDM:36,natural,2,5,94,WISDM,0.830078125,0.8326772254473125,0.8627232142857143,0.8559442020386979,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.3189615434301751
tstcc,device:WISDM:36,natural,2,5,95,WISDM,0.83828125,0.839001635873498,0.875,0.8691425630118437,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.3035256174992225
tstcc,device:WISDM:36,natural,2,5,96,WISDM,0.831640625,0.8339193494363598,0.8716517857142857,0.8636194455182906,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.29752349021977614
tstcc,device:WISDM:36,natural,2,5,97,WISDM,0.83046875,0.8327340390770932,0.8772321428571429,0.8699227098736679,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.30618296324142386
tstcc,device:WISDM:36,natural,2,5,98,WISDM,0.827734375,0.8302079832210926,0.8727678571428571,0.8615453967901243,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.2916855018951797
tstcc,device:WISDM:36,natural,2,5,99,WISDM,0.8328125,0.835273676305442,0.8839285714285714,0.8762732866780566,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.2985211451138769
tstcc,device:WISDM:36,natural,2,5,100,WISDM,0.83125,0.8321897070911201,0.8772321428571429,0.8712096084883902,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.30938976776919197
tstcc,device:WISDM:36,natural,2,5,101,WISDM,0.836328125,0.8379528885233578,0.8828125,0.8734397624643393,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.2745141555710039
tstcc,device:WISDM:36,natural,2,5,102,WISDM,0.83203125,0.833624960657911,0.8727678571428571,0.8591281946222227,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.2893935830465385
tstcc,device:WISDM:36,natural,2,5,103,WISDM,0.84296875,0.8437313776022297,0.8828125,0.8761331472327423,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.295417535060551
tstcc,device:WISDM:36,natural,2,5,104,WISDM,0.837890625,0.839511752115185,0.8839285714285714,0.8770392330947564,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.3075602647316243
tstcc,device:WISDM:36,natural,2,5,105,WISDM,0.83984375,0.8403785888982596,0.8705357142857143,0.854565295390802,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.2952407611134861
tstcc,device:WISDM:36,natural,2,5,106,WISDM,0.838671875,0.8394940334769831,0.8738839285714286,0.8591636619088782,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.2681595897967262
tstcc,device:WISDM:36,natural,2,5,107,WISDM,0.832421875,0.8344158611712835,0.8828125,0.8747490470126267,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.3006267487736685
tstcc,device:WISDM:36,natural,2,5,108,WISDM,0.83828125,0.8395358058502977,0.8772321428571429,0.864374747883094,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.28771636967680286
tstcc,device:WISDM:36,natural,2,5,109,WISDM,0.834375,0.8360589292435257,0.8738839285714286,0.8668142364234195,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.3678393662641091
tstcc,device:WISDM:36,natural,2,5,110,WISDM,0.84140625,0.8419322424299984,0.8727678571428571,0.8581040497794815,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.2661183794511349
tstcc,device:WISDM:36,natural,2,5,111,WISDM,0.840234375,0.8409669685864805,0.890625,0.8825962112279098,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.2763934141618977
tstcc,device:WISDM:36,natural,2,5,112,WISDM,0.83359375,0.8355025143922422,0.8694196428571429,0.8578076158588839,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.33430356718599796
tstcc,device:WISDM:36,natural,2,5,113,WISDM,0.848046875,0.8477976301989333,0.8794642857142857,0.8631140312141097,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.2689538128075323
tstcc,device:WISDM:36,natural,2,5,114,WISDM,0.8390625,0.8369684558725891,0.8638392857142857,0.8436149312683283,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.3008391223847866
tstcc,device:WISDM:36,natural,2,5,115,WISDM,0.850390625,0.8502803140226026,0.8772321428571429,0.8637778063750868,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.28160056385344695
tstcc,device:WISDM:36,natural,2,5,116,WISDM,0.85703125,0.8558055577583228,0.8828125,0.8663769406474191,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.2456659680273877
tstcc,device:WISDM:36,natural,2,5,117,WISDM,0.84296875,0.8436644945416422,0.8861607142857143,0.8784929186293107,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.29535194486379623
tstcc,device:WISDM:36,natural,2,5,118,WISDM,0.85234375,0.8517170548240978,0.8805803571428571,0.8652678836422929,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.24696697476779914
tstcc,device:WISDM:36,natural,2,5,119,WISDM,0.851171875,0.8508605227052739,0.8805803571428571,0.8655770928764867,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.24120959141821782
tstcc,device:WISDM:36,natural,2,5,120,WISDM,0.85546875,0.8547613735019015,0.8872767857142857,0.8754522415142343,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.2580524501538873
tstcc,device:WISDM:36,natural,2,5,121,WISDM,0.85,0.8498810316050935,0.8950892857142857,0.8853267048474209,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.2539177557473847
tstcc,device:WISDM:36,natural,2,5,122,WISDM,0.848828125,0.8490607476122859,0.8895089285714286,0.8784687166140319,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.2591015585577462
tstcc,device:WISDM:36,natural,2,5,123,WISDM,0.85390625,0.8531335940148967,0.8950892857142857,0.8866565267887616,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.2535779619938694
tstcc,device:WISDM:36,natural,2,5,124,WISDM,0.861328125,0.8596306553007593,0.8761160714285714,0.8604160002559017,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.3117175040720862
tstcc,device:WISDM:36,natural,2,5,125,WISDM,0.855859375,0.8549299764572751,0.8928571428571429,0.8832670217759138,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.2583391189442149
tstcc,device:WISDM:36,natural,2,5,126,WISDM,0.85546875,0.853001190659458,0.8649553571428571,0.8477900353219074,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.3182903123088181
tstcc,device:WISDM:36,natural,2,5,127,WISDM,0.86171875,0.8599894044605848,0.8716517857142857,0.858546725014056,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.29593719109626754
tstcc,device:WISDM:36,natural,2,5,128,WISDM,0.855078125,0.8539837133814397,0.8928571428571429,0.883471686020078,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.26003103646715836
tstcc,device:WISDM:36,natural,2,5,129,WISDM,0.858984375,0.8578150646967471,0.8917410714285714,0.8841121609409899,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.2841246478159779
tstcc,device:WISDM:36,natural,2,5,130,WISDM,0.857421875,0.8562885554266304,0.8738839285714286,0.8593119726273577,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.28243013019008295
tstcc,device:WISDM:36,natural,2,5,131,WISDM,0.862890625,0.8602535673330585,0.8805803571428571,0.8642891435148788,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.2566540663174237
tstcc,device:WISDM:36,natural,2,5,132,WISDM,0.8640625,0.8620075005328555,0.8828125,0.8670998771912513,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.24820225924070524
tstcc,device:WISDM:36,natural,2,5,133,WISDM,0.86953125,0.8669709456400848,0.8839285714285714,0.8678336849613062,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.24248005329029962
tstcc,device:WISDM:36,natural,2,5,134,WISDM,0.858203125,0.8567203415316785,0.8917410714285714,0.8811083434288451,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.2510725122747317
tstcc,device:WISDM:36,natural,2,5,135,WISDM,0.863671875,0.8592788056155579,0.8705357142857143,0.8504666364303594,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.26867726824379395
tstcc,device:WISDM:36,natural,2,5,136,WISDM,0.86875,0.8663212905764985,0.8794642857142857,0.8659714065296984,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.26766178707060007
tstcc,device:WISDM:36,natural,2,5,137,WISDM,0.867578125,0.8652688313441305,0.8783482142857143,0.8635521339339307,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.26868457553376046
tstcc,device:WISDM:36,natural,2,5,138,WISDM,0.8625,0.8605152528576515,0.8928571428571429,0.882998044989881,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.24756242638354056
tstcc,device:WISDM:36,natural,2,5,139,WISDM,0.858984375,0.8575736292871313,0.8772321428571429,0.869492093700068,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.3740353149894093
tstcc,device:WISDM:36,natural,2,5,140,WISDM,0.8703125,0.8677050238571582,0.8850446428571429,0.8689136588818118,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.24365805603364216
tstcc,device:WISDM:36,natural,2,5,141,WISDM,0.862890625,0.8581607995070996,0.875,0.8537593816825282,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.2473647447725073
tstcc,device:WISDM:36,natural,2,5,142,WISDM,0.8703125,0.8677479975494632,0.875,0.8607053784428541,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.27369388002885636
tstcc,device:WISDM:36,natural,2,5,143,WISDM,0.869921875,0.8674921955730378,0.8995535714285714,0.8916882395678649,457.52508544921875,457.52508544921875,none,full,0,,0.003,0.2534328857104161
