encoder,spec,budget,seed,local_epochs,round,target,test_acc,test_f1_macro,val_acc,val_f1_macro,uplink_mb,downlink_mb,method,n_shots,pretrain_rounds,pretrain_spec,lr,val_loss
tstcc,device:WISDM:36,natural,0,5,141,WISDM,0.764453125,0.755049745832428,0.7901785714285714,0.7548124608949495,457.52508544921875,457.52508544921875,none,2,0,,0.0003,0.5195470562736902
tstcc,device:WISDM:36,natural,0,5,142,WISDM,0.76171875,0.7611497196514376,0.7957589285714286,0.7768635307640617,457.52508544921875,457.52508544921875,none,2,0,,0.0003,0.5295997695731265
tstcc,device:WISDM:36,natural,0,5,143,WISDM,0.762890625,0.7532756808447956,0.7912946428571429,0.7538044925620355,457.52508544921875,457.52508544921875,none,2,0,,0.0003,0.5381465910135635
tstcc,device:WISDM:36,natural,0,5,144,WISDM,0.766796875,0.767400099916381,0.7924107142857143,0.7803035585618339,457.52508544921875,457.52508544921875,none,2,0,,0.0003,0.5402524750679731
tstcc,device:WISDM:36,natural,0,5,145,WISDM,0.764453125,0.7531536568988463,0.7890625,0.7465340530829114,457.52508544921875,457.52508544921875,none,2,0,,0.0003,0.5529173362467971
tstcc,device:WISDM:36,natural,0,5,146,WISDM,0.76171875,0.7565715519047285,0.7935267857142857,0.7650439030238047,457.52508544921875,457.52508544921875,none,2,0,,0.0003,0.5388983710269842
tstcc,device:WISDM:36,natural,0,5,147,WISDM,0.763671875,0.7568839111242431,0.7857142857142857,0.754019238888797,457.52508544921875,457.52508544921875,none,2,0,,0.0003,0.5869260625913739
tstcc,device:WISDM:36,natural,0,5,148,WISDM,0.76640625,0.7580561826112602,0.7946428571428571,0.7591259664426221,457.52508544921875,457.52508544921875,none,2,0,,0.0003,0.5291825970634818
tstcc,device:WISDM:36,natural,0,5,149,WISDM,0.76875,0.7665131243232286,0.8035714285714286,0.7813077428849705,457.52508544921875,457.52508544921875,none,2,0,,0.0003,0.5447227992117405
tstcc,device:WISDM:36,natural,0,5,150,WISDM,0.76171875,0.7554477000094342,0.7901785714285714,0.7578857199662782,457.52508544921875,457.52508544921875,none,2,0,,0.0003,0.5567098657733628
